_id,full_name,email,ssn,ip_address,gender,date_of_birth,age,zip_code,annual_income,income_imputed,credit_history_months,credit_history_months_flag,debt_to_income,dti_flag,savings_balance,total_spend,alcohol_spend,gambling_spend,had_adult_entertainment_raw,loan_approved,interest_rate,approved_amount,rejection_reason,processing_timestamp,email_missing,ssn_missing,dob_missing,timestamp_missing,ssn_conflict,cross_field_flag,decision_inconsistent_flag,neg_savings_flag,dti_reason_flag,timestamp_implausible,timestamp_too_early,timestamp_too_late,timestamp_stale
app_417,Patrick Green,patrick.green57@aol.com,852-28-8582,172.26.226.117,Male,1980-04-10,45.0,10072,63000.0,False,44,False,0.22,False,25271,1504,0,0,False,True,4.7,48000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_316,Paul Brown,paul.brown98@aol.com,413-70-1353,172.17.253.4,Male,1989-02-07,37.0,10003,74000.0,False,16,False,0.3,False,25959,1416,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_385,Sharon Thomas,sharon.thomas34@mail.com,229-81-3457,172.31.31.1,Female,1979-12-24,46.0,90210,86000.0,False,44,False,0.39,False,27401,279,0,0,False,True,5.0,76000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_318,Emma Thompson,emma.thompson42@gmail.com,839-40-5735,172.24.220.183,Female,1987-04-26,38.0,10011,68000.0,False,40,False,0.08,False,21717,868,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_485,Margaret Taylor,margaret.taylor92@protonmail.com,741-12-7717,10.216.187.15,Female,1988-10-24,37.0,90256,108000.0,False,74,False,0.37,False,57352,929,0,0,False,True,3.7,72000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_235,Donald Hill,donald.hill14@gmail.com,739-31-6047,192.168.244.146,Male,1997-08-31,28.0,10012,22000.0,False,16,False,0.28,False,12134,886,0,0,False,True,5.4,39000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_375,Karen Brown,karen.brown39@aol.com,579-21-2895,192.168.221.138,Female,1984-05-08,41.0,90279,120000.0,False,64,False,0.37,False,50611,418,0,0,False,True,5.9,17000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_455,Anthony Wilson,anthony.wilson95@gmail.com,564-81-2410,192.168.136.24,Male,1981-02-13,45.0,10020,92000.0,False,64,False,0.12,False,29125,1371,0,0,False,True,5.1,59000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_207,Betty White,betty.white53@gmail.com,633-70-2315,10.102.66.189,Female,2000-06-20,25.0,90201,62000.0,False,17,False,0.32,False,29372,2382,0,679,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_006,Scott Wright,scott.wright39@outlook.com,158-53-3545,172.26.92.152,Male,1987-07-12,38.0,10048,82000.0,False,24,False,0.21,False,0,691,0,0,False,True,6.2,27000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_339,Patricia Lopez,patricia.lopez90@icloud.com,187-21-4050,192.168.183.52,Female,1984-12-27,41.0,10081,107000.0,False,25,False,0.23,False,36367,732,0,0,False,True,4.8,15000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_183,Patrick Lewis,patrick.lewis88@outlook.com,956-25-2870,192.168.39.77,Male,1998-09-20,27.0,10003,36000.0,False,12,False,0.17,False,1661,838,0,0,False,True,4.9,16000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_096,Nicholas Roberts,nicholas.roberts5@protonmail.com,789-45-9885,10.185.208.12,Male,1995-05-16,30.0,10014,84000.0,False,8,False,0.3,False,41724,298,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_237,Nicholas Miller,nicholas.miller59@mail.com,266-19-6931,172.25.56.120,Male,1995-05-14,30.0,10033,61000.0,False,30,False,0.33,False,20775,1112,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_298,Eric Perez,eric.perez81@hotmail.com,610-35-3744,172.16.112.87,Male,1962-04-27,63.0,10089,94000.0,False,129,False,0.4,False,44612,1123,0,0,False,True,3.5,57000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_026,Pamela Perez,pamela.perez96@outlook.com,512-39-4116,10.68.90.51,Female,1981-06-14,44.0,90229,72000.0,False,69,False,0.31,False,34051,1114,0,0,False,True,3.2,20000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_383,Richard Carter,richard.carter61@protonmail.com,893-66-4336,10.214.83.104,Male,1992-09-01,33.0,10058,62000.0,False,0,False,0.38,False,23113,452,0,0,False,True,4.9,43000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_131,Janet Johnson,janet.johnson91@gmail.com,605-97-2230,10.245.40.15,Female,1960-01-02,66.0,90286,85000.0,False,127,False,0.09,False,14930,1111,0,0,False,True,5.8,32000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_440,Frank Young,frank.young21@mail.com,979-12-4442,172.20.230.209,Male,1990-01-01,36.0,10009,74000.0,False,80,False,0.28,False,25925,562,0,0,False,True,5.3,73000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_138,Kevin Lopez,kevin.lopez85@protonmail.com,672-64-7149,192.168.36.21,Male,1963-08-01,62.0,10036,64000.0,False,56,False,0.24,False,26880,1524,0,0,True,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_002,Kevin Roberts,kevin.roberts9@protonmail.com,992-61-4010,172.19.95.144,Male,1999-08-01,26.0,10020,41000.0,False,5,False,0.36,False,18200,533,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_185,George Clark,george.clark73@aol.com,804-59-4925,10.178.229.242,Male,1984-05-10,41.0,10039,60000.0,False,65,False,0.34,False,38690,1348,0,0,False,True,5.6,24000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_267,Donald Adams,donald.adams15@mail.com,177-32-2203,10.37.119.151,Male,1976-01-24,50.0,10056,82000.0,False,65,False,0.19,False,40258,1250,0,0,False,True,6.0,63000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_112,Cynthia Rodriguez,cynthia.rodriguez5@icloud.com,323-67-4611,10.134.193.125,Female,1999-08-26,26.0,90207,56000.0,False,42,False,0.39,False,1863,1405,0,0,False,True,3.2,57000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_030,Christopher Allen,christopher.allen95@hotmail.com,605-74-9223,172.20.144.30,Male,1989-03-12,36.0,10063,72000.0,False,30,False,0.37,False,28898,874,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_018,Patrick Martinez,patrick.martinez51@hotmail.com,935-32-9047,192.168.65.254,Male,1991-12-23,34.0,10096,64000.0,False,18,False,0.2,False,11567,890,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_239,Pamela Jackson,pamela.jackson33@gmail.com,501-16-9057,10.66.71.252,Female,1970-12-13,55.0,90260,58000.0,False,118,False,0.25,False,10333,159,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_053,Richard Sanchez,richard.sanchez9@hotmail.com,309-94-6280,192.168.186.248,Male,1986-11-29,39.0,10041,101000.0,False,48,False,0.17,False,52330,538,0,0,False,True,5.8,74000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_341,Cynthia Anderson,cynthia.anderson96@gmail.com,871-61-4185,172.22.214.211,Female,1991-05-13,34.0,10035,63000.0,False,50,False,0.21,False,15639,363,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_142,Eric Lee,eric.lee8@outlook.com,813-95-8373,172.19.216.226,Male,2001-10-24,24.0,10050,72000.0,False,66,False,0.34,False,15207,146,0,0,False,True,3.0,17000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_035,Ashley Ramirez,ashley.ramirez39@yahoo.com,300-69-5628,192.168.199.159,Female,1975-03-01,51.0,90233,81000.0,False,37,False,0.07,False,35656,1556,0,0,False,True,5.3,40000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_406,Thomas Jones,thomas.jones1@hotmail.com,496-11-4971,10.149.126.1,Male,1974-08-23,51.0,10099,106000.0,False,56,False,0.08,False,52422,274,0,0,False,True,5.4,18000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_327,Karen Martinez,karen.martinez76@mail.com,338-35-5699,192.168.161.166,Female,1999-10-24,26.0,90261,40000.0,False,72,False,0.2,False,14626,1354,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_066,Debra Young,debra.young83@icloud.com,816-55-7955,172.16.242.146,Female,1999-09-10,26.0,90214,28000.0,False,20,False,0.36,False,11680,531,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_414,Brandon Williams,brandon.williams88@aol.com,732-68-4558,172.19.127.70,Male,1987-09-16,38.0,10012,76000.0,False,29,False,0.4,False,36303,794,0,0,False,True,5.2,57000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_374,Nancy Sanchez,nancy.sanchez75@gmail.com,637-82-2711,10.207.207.221,Male,1969-12-26,56.0,90294,81000.0,False,41,False,0.17,False,13259,1137,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_198,Robert Lee,robert.lee68@yahoo.com,306-62-4668,192.168.48.82,Female,1996-07-26,29.0,10057,49000.0,False,0,False,0.12,False,21939,366,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_182,Steven Roberts,steven.roberts81@outlook.com,766-23-5646,10.143.138.207,Male,1982-11-17,43.0,10096,102000.0,False,53,False,0.39,False,39743,633,0,0,False,True,2.9,40000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_315,Matthew Campbell,matthew.campbell38@hotmail.com,384-63-3991,172.30.8.110,Male,1977-07-31,48.0,10027,81000.0,False,47,False,0.23,False,30944,760,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_161,James Hernandez,james.hernandez26@gmail.com,279-33-8125,192.168.114.31,Male,2001-04-06,24.0,10067,40000.0,False,16,False,0.07,False,21612,155,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_328,Raymond Nguyen,raymond.nguyen73@mail.com,759-78-1197,172.18.33.215,Male,1982-06-07,43.0,10076,93000.0,False,28,False,0.12,False,35502,733,0,0,False,True,3.7,66000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_415,Patrick Martin,patrick.martin81@hotmail.com,122-39-5106,172.20.236.220,Male,1994-01-12,32.0,10002,105000.0,False,32,False,0.06,False,37428,1568,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_199,Donald Garcia,donald.garcia71@hotmail.com,264-53-5742,192.168.142.118,Male,1994-07-07,31.0,30008,68000.0,False,43,False,0.41,False,8346,709,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_293,Lisa Garcia,lisa.garcia37@gmail.com,200-24-4510,172.27.233.233,Male,1978-07-28,47.0,90246,102000.0,False,95,False,0.08,False,16304,976,0,0,False,True,3.4,46000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_227,Nicole Walker,nicole.walker5@outlook.com,401-38-9057,172.17.226.214,Female,2002-02-10,24.0,90257,44000.0,False,26,False,0.22,False,26111,380,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_021,Maria Rodriguez,maria.rodriguez24@protonmail.com,661-89-6961,192.168.224.244,Female,1982-08-12,43.0,90234,100000.0,False,96,False,0.11,False,29386,513,0,0,False,True,4.7,40000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_233,Dorothy Nelson,dorothy.nelson99@mail.com,501-89-7625,172.30.238.65,Female,1991-04-23,34.0,90232,70000.0,False,64,False,0.19,False,21220,363,0,0,False,True,4.4,42000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_098,Justin Young,justin.young47@hotmail.com,935-12-2949,172.26.124.154,Female,1965-01-17,61.0,10006,92000.0,False,92,False,0.38,False,34427,1506,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_482,Joseph Sanchez,joseph.sanchez55@mail.com,706-13-4523,192.168.39.181,Male,1975-12-08,50.0,10008,98000.0,False,61,False,0.33,False,23017,970,0,0,False,False,,,high_dti_ratio,,False,False,False,True,False,True,False,False,True,False,False,False,False
app_146,Amy Flores,sarah.smith@,577-59-1479,10.4.113.112,Male,1970-04-26,55.0,90262,79000.0,False,102,False,0.2,False,24961,760,0,0,False,True,2.7,61000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_140,Joseph Taylor,joseph.taylor79@mail.com,876-10-8698,172.20.105.89,Female,1973-06-27,52.0,10047,45000.0,False,76,False,0.15,False,16933,802,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_431,Anna Martin,anna.martin93@mail.com,597-24-6392,10.150.224.185,Male,1960-02-08,66.0,90203,68000.0,False,129,False,0.4,False,24830,1290,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_287,Janet Johnson,janet.johnson88@aol.com,205-59-5076,10.46.31.230,Female,1980-09-19,45.0,90285,105000.0,False,82,False,0.35,False,31931,902,0,0,False,True,6.1,43000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_244,David Nguyen,david.nguyen10@gmail.com,821-96-5629,172.23.242.225,Female,1996-03-17,29.0,10074,79000.0,False,56,False,0.08,False,17047,500,0,0,False,True,3.2,26000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_113,Melissa Nelson,melissa.nelson5@mail.com,599-53-4517,10.163.154.138,Male,1997-04-18,28.0,90272,40000.0,False,45,False,0.22,False,11728,1082,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_136,Edward Taylor,edward.taylor43@outlook.com,934-73-3533,192.168.88.82,Female,1993-12-13,32.0,10026,29000.0,False,43,False,0.36,False,9624,1990,0,0,True,True,5.8,72000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_152,Alexander Rodriguez,alexander.rodriguez71@outlook.com,938-80-5542,10.167.213.23,Male,2001-07-27,24.0,10012,46000.0,False,26,False,0.16,False,21942,893,0,0,False,True,4.7,19000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_022,James Allen,james.allen60@protonmail.com,429-40-8330,192.168.34.174,Male,1972-05-15,53.0,10081,99000.0,False,94,False,0.09,False,43381,237,0,0,False,True,2.9,35000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_048,Andrew Jones,andrew.jones20@hotmail.com,488-99-5520,172.18.247.172,Male,1983-08-26,42.0,10064,107000.0,False,36,False,0.2,False,30597,584,0,0,False,True,5.6,47000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_329,Betty Martinez,betty.martinez42@mail.com,794-64-7602,172.16.109.93,Male,1966-10-06,59.0,90247,55000.0,False,85,False,0.42,False,20278,546,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_461,Shirley Robinson,shirley.robinson11@yahoo.com,934-39-1807,192.168.85.100,Female,1997-06-20,28.0,90280,46000.0,False,38,False,0.28,False,13390,836,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_045,Jennifer Thomas,jennifer.thomas38@protonmail.com,848-81-7036,172.16.244.182,Female,1964-12-22,61.0,90237,76000.0,False,82,False,0.21,False,25982,390,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_405,Stephanie Hill,stephanie.hill77@gmail.com,694-77-8788,172.26.24.219,Female,1989-09-05,36.0,90202,48000.0,False,13,False,0.38,False,964,1769,0,0,False,False,,,high_dti_ratio,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_001,Stephanie Nguyen,stephanie.nguyen47@mail.com,427-90-1892,10.121.120.213,Female,1986-05-27,39.0,90230,102000.0,False,37,False,0.42,False,0,576,0,0,False,False,,,high_dti_ratio,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_089,Janet Wright,janet.wright48@gmail.com,988-25-1177,10.12.86.45,Female,1979-10-02,46.0,90251,93000.0,False,98,False,0.22,False,23117,1200,0,0,False,True,5.5,53000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_197,Amanda Brown,amanda.brown31@icloud.com,885-43-6142,192.168.85.229,Female,1970-04-15,55.0,90284,80000.0,False,83,False,0.21,False,37307,504,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_368,Robert Hall,robert.hall89@mail.com,262-36-4877,10.81.51.193,Female,1996-08-27,29.0,10045,29000.0,False,0,False,0.22,False,5045,521,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_378,Jeffrey Baker,jeffrey.baker68@aol.com,868-86-8190,10.161.120.154,Male,1968-04-04,57.0,10034,131000.0,False,48,False,0.18,False,63712,523,0,0,False,True,4.3,56000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_325,Lisa Nguyen,lisa.nguyen45@protonmail.com,217-40-8640,192.168.54.67,Male,1981-11-01,44.0,10043,79000.0,False,63,False,0.39,False,27810,191,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_041,Linda Rodriguez,linda.rodriguez19@hotmail.com,456-57-5365,172.28.24.244,Female,1972-10-10,53.0,90205,126000.0,False,76,False,0.06,False,85166,591,0,0,False,True,3.4,45000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_009,Heather Smith,heather.smith97@gmail.com,476-51-2722,192.168.237.76,Female,1989-11-20,36.0,90261,92000.0,False,15,False,0.08,False,39921,718,0,0,False,True,5.9,27000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_470,Kenneth Wright,kenneth.wright74@hotmail.com,588-85-4126,172.17.153.140,Female,1984-04-01,41.0,10062,66000.0,False,40,False,0.43,False,32402,1037,0,0,False,True,3.4,35000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_095,Jack Sanchez,jack.sanchez68@aol.com,130-62-7748,192.168.112.200,Male,1986-05-12,39.0,10049,116000.0,False,58,False,0.39,False,53274,804,0,0,False,True,5.0,51000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_055,Scott Lopez,scott.lopez69@gmail.com,495-48-2129,172.28.222.9,Male,1978-11-11,47.0,10009,104000.0,False,51,False,0.16,False,52179,1293,0,0,False,True,4.3,51000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_428,Jerry Wilson,jerry.wilson60@icloud.com,112-19-6168,192.168.155.6,Male,1963-08-02,62.0,10053,103000.0,False,78,False,0.19,False,29305,68,0,0,False,True,4.0,74000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_366,Catherine Campbell,catherine.campbell57@hotmail.com,352-74-1939,192.168.20.35,Male,1990-11-30,35.0,90211,45000.0,False,47,False,0.34,False,19272,641,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_187,Andrew Lewis,andrew.lewis53@aol.com,875-49-5940,192.168.117.114,Female,1990-06-27,35.0,10085,67000.0,False,52,False,0.3,False,31102,428,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_188,Elizabeth Jackson,elizabeth.jackson75@gmail.com,884-36-9087,172.22.91.113,Male,1987-04-03,38.0,90263,98000.0,False,64,False,0.17,False,45696,718,0,0,False,True,2.7,27000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_129,Jessica Jackson,jessica.jackson10@mail.com,734-50-1889,10.220.105.242,Female,1985-05-18,40.0,10059,108000.0,False,54,False,0.17,False,30185,334,0,0,False,True,2.8,30000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_091,Gregory Martin,gregory.martin98@protonmail.com,647-30-3311,10.64.161.126,Female,1988-11-04,37.0,90218,95000.0,False,36,False,0.12,False,33444,542,0,0,False,True,4.9,45000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_319,Barbara Green,barbara.green70@aol.com,439-47-7955,172.22.198.197,Male,1995-08-01,30.0,90211,55000.0,False,33,False,0.26,False,12428,568,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_488,Rachel Moore,rachel.moore12@yahoo.com,366-85-5787,172.28.143.21,Female,1999-12-14,26.0,90201,33000.0,False,0,False,0.2,False,7021,1484,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_295,George Lopez,george.lopez85@protonmail.com,312-66-6584,172.22.114.118,Female,1988-02-20,38.0,10070,98000.0,False,56,False,0.3,False,47469,1380,706,0,False,True,6.5,18000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_256,William Wright,william.wright77@icloud.com,617-29-5383,192.168.243.142,Male,1995-05-03,30.0,10051,55000.0,False,18,False,0.23,False,13079,257,0,0,False,True,3.7,69000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_221,Amy Robinson,amy.robinson52@aol.com,607-39-7447,192.168.84.247,Male,2000-04-21,25.0,90247,59000.0,False,34,False,0.45,False,17248,158,0,0,False,False,,,insufficient_credit_history,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_139,George Garcia,george.garcia25@yahoo.com,864-96-8449,10.184.140.226,Female,1972-12-13,53.0,10006,88000.0,False,76,False,0.06,False,25968,617,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_038,Patrick Nguyen,patrick.nguyen53@gmail.com,596-76-2147,192.168.233.224,Male,1979-04-06,46.0,10012,125000.0,False,27,False,0.14,False,19147,201,0,0,False,True,5.5,35000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_495,Cynthia Baker,cynthia.baker91@gmail.com,197-64-9441,172.22.234.154,Male,1963-05-16,62.0,10069,71000.0,False,80,False,0.34,False,24928,441,0,0,False,True,4.8,68000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_480,Gregory Davis,gregory.davis23@icloud.com,854-74-6180,192.168.243.203,Female,1969-11-01,56.0,10001,104000.0,False,70,False,0.19,False,25163,171,0,0,False,True,3.9,68000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_202,Mark Taylor,mark.taylor69@mail.com,948-21-4380,192.168.237.127,Male,1996-02-24,30.0,10097,62000.0,False,29,False,0.11,False,14258,848,0,0,False,True,5.8,64000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_209,Charles Jackson,charles.jackson70@gmail.com,725-13-6067,10.88.153.43,Male,1988-03-16,37.0,10010,106000.0,False,51,False,0.15,False,51382,1406,0,0,False,True,5.2,59000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_426,Dorothy Perez,dorothy.perez96@outlook.com,402-41-6717,10.3.22.225,Male,1970-03-11,56.0,90255,78000.0,False,105,False,0.09,False,49213,369,0,0,False,True,2.8,20000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_203,Joseph Allen,joseph.allen79@gmail.com,234-34-4011,172.22.253.28,Female,1993-10-29,32.0,10093,58000.0,False,47,False,0.44,False,21458,645,0,0,False,True,3.0,51000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_147,John Harris,john.harris87@hotmail.com,194-73-2525,10.177.132.73,Male,1978-08-16,47.0,10092,79000.0,False,67,False,0.43,False,41974,1779,0,0,False,True,4.9,65000.0,,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
app_069,Stephanie Allen,stephanie.allen32@mail.com,916-13-8007,192.168.98.191,Male,1961-04-14,64.0,90237,98000.0,False,93,False,0.25,False,11645,540,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_395,Sandra Roberts,sandra.roberts28@yahoo.com,697-34-2116,192.168.183.213,Female,1985-09-26,40.0,90226,151000.0,False,3,False,0.08,False,72478,818,0,0,False,True,4.2,46000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_123,Helen Martinez,helen.martinez39@gmail.com,933-63-8809,10.153.125.202,Female,1971-03-31,54.0,90272,87000.0,False,82,False,0.23,False,39088,779,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_087,Catherine Campbell,catherine.campbell75@yahoo.com,499-29-5726,10.200.71.18,Female,1987-01-16,39.0,90247,94000.0,False,53,False,0.1,False,48204,780,0,0,False,True,3.2,35000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_487,Alexander Robinson,alexander.robinson55@yahoo.com,430-74-1011,172.16.177.5,Female,1986-10-29,39.0,10057,60000.0,False,16,False,0.24,False,22759,738,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_046,Sandra Nelson,sandra.nelson20@mail.com,878-19-2678,192.168.226.197,Male,1977-05-13,48.0,90231,122000.0,False,44,False,0.29,False,34688,1120,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_058,James King,james.king83@icloud.com,449-13-7773,192.168.193.101,Female,1970-03-16,55.0,10067,83000.0,False,114,False,0.35,False,50490,504,0,0,False,True,2.8,61000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_359,Stephanie King,stephanie.king52@hotmail.com,887-89-1075,172.21.62.38,Male,1997-03-09,28.0,90233,65000.0,False,43,False,0.18,False,13540,906,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_344,Edward Campbell,edward.campbell91@outlook.com,103-37-9074,192.168.44.92,Female,2002-01-18,24.0,30029,27000.0,False,39,False,0.1,False,3885,751,0,0,False,False,,,low_income,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_124,Samuel Wright,samuel.wright1@icloud.com,419-22-4481,172.29.74.118,Male,1991-01-18,35.0,10025,65000.0,False,54,False,0.18,False,11237,288,0,0,False,True,4.3,49000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_277,Jessica Nguyen,jessica.nguyen37@icloud.com,420-57-4295,172.19.191.150,Male,1960-11-22,65.0,90206,75000.0,False,108,False,0.14,False,22838,222,0,0,False,True,6.4,23000.0,,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_044,James Brown,james.brown50@mail.com,181-41-8267,192.168.158.107,Female,1992-02-02,34.0,10021,73000.0,False,50,False,0.07,False,19027,526,0,0,False,False,,,algorithm_risk_score,,False,False,False,True,False,False,False,False,False,False,False,False,False
app_190,Heather White,heather.white42@icloud.com,217-44-8191,192.168.242.9,Male,1999-10-05,26.0,90297,0.0,False,0,False,0.14,False,19603,1389,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,False,False,False,False,False,False,False,False,False,False,False,False,True
